"","Species","Population","Study.Site","Mom","ID","f.ind","Mi","RGR23","RGR29","RGR11","RGR17","RGR35","expt","Pupated","Time.to.Pupation","Pupa.wt","Eclosed","Time.to.Eclosion","Sex","Butt..Wt","Fecundity","period","uid"
"337","Pieris_rapae","Seattle_WA","Study.Site",57,8,"57_8_july",42.69,0.0160484132655842,0.0178876027170182,0.00466068772700074,0.00509461223046798,0.0276902460854121,"july",1,9,174.36,1,18,"Female",80.23,19,"recent","57_8_july"
"338","Pieris_rapae","Seattle_WA","Study.Site",57,9,"57_9_july",29.94,0.0236670206654043,0.0168438092471951,0.00220233668575036,0.00146656176026089,0.051772892872385,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","57_9_july"
"339","Pieris_rapae","Seattle_WA","Study.Site",57,10,"57_10_july",35.51,0.0270783317238221,0.00101544755527908,0.00498941359907291,0.00746149087028486,0.0366828001275292,"july",1,9,175.53,0,NA,NA,NA,NA,"recent","57_10_july"
"340","Pieris_rapae","Seattle_WA","Study.Site",57,11,"57_11_july",34.16,0.020337320463806,0.0206970033068994,0.00483457350387391,0.00518858885732427,0.0313998344871044,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","57_11_july"
"341","Pieris_rapae","Seattle_WA","Study.Site",58,10,"58_10_july",43.79,0.0168988059772223,0.0238789118991509,0.00568730610272465,0.00468308691968007,0.0482799818226934,"july",1,9,175.75,1,19,"Male",79.99,NA,"recent","58_10_july"
"342","Pieris_rapae","Seattle_WA","Study.Site",37,2,"37_2_july",31.88,0.0222702675789865,0.0267326109110819,0.00414118390619731,0.0092961018492977,NA,"july",1,9,161.81,1,18,"Male",60.5,NA,"recent","37_2_july"
"343","Pieris_rapae","Seattle_WA","Study.Site",47,13,"47_13_july",NA,NA,NA,NA,NA,NA,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","47_13_july"
"344","Pieris_rapae","Seattle_WA","Study.Site",59,10,"59_10_july",33.33,0.01834885106325,0.0205960449138282,0.00283046577928662,0.00632149422528692,0.0182454933024937,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","59_10_july"
"345","Pieris_rapae","Seattle_WA","Study.Site",37,3,"37_3_july",27.51,0.0172540209318407,0.022224321504529,0.00379379805223033,0.00841732721980738,0.0269615769352568,"july",1,9,161.67,1,18,"Male",107.12,NA,"recent","37_3_july"
"346","Pieris_rapae","Seattle_WA","Study.Site",46,2,"46_2_july",38.5,0.0247248130197782,0.0169509926358709,0.00255207757002547,0.00774730313757508,0.0200556368183372,"july",1,9,203.62,0,NA,NA,NA,NA,"recent","46_2_july"
"347","Pieris_rapae","Seattle_WA","Study.Site",30,12,"30_12_july",35.68,0.0217466361166567,0.0302590317796693,0.00103620080347892,0.0093757894106811,0.0173906937957696,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","30_12_july"
"348","Pieris_rapae","Seattle_WA","Study.Site",31,1,"31_1_july",36.11,0.0161732466475997,0.0221053227719854,0.00513565118906332,0.00881708813252569,0.0231826890128697,"july",1,8,119.23,1,17,"Female",60.58,NA,"recent","31_1_july"
"349","Pieris_rapae","Seattle_WA","Study.Site",31,2,"31_2_july",44.42,0.0164845091796011,0.0352378460632506,0.00890351597499448,0.00356047167316954,0.00316923420600324,"july",1,8,164.19,1,17,"Female",85.48,26,"recent","31_2_july"
"350","Pieris_rapae","Seattle_WA","Study.Site",31,3,"31_3_july",44.27,0.0210000810309981,0.0169943026371092,0.0072240103980577,0.00421673731695657,0.0265429298197137,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","31_3_july"
"351","Pieris_rapae","Seattle_WA","Study.Site",31,4,"31_4_july",41.44,0.0249707625726835,0.0137429794783102,0.0064769482715948,-0.00138465956357738,0.0185585437987561,"july",1,8,182.8,1,17,"Male",87.51,NA,"recent","31_4_july"
"352","Pieris_rapae","Seattle_WA","Study.Site",31,5,"31_5_july",44.37,0.0289659116286004,0.024845384644749,0.00664922694608248,-7.81984687659628e-05,0.00522413728882792,"july",1,8,180.63,1,17,"Female",91.03,192,"recent","31_5_july"
"353","Pieris_rapae","Seattle_WA","Study.Site",31,6,"31_6_july",51.54,0.0244993787541284,0.0144988032229469,0.00280862680088451,0.00668766231443416,0.0307139886929663,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","31_6_july"
"354","Pieris_rapae","Seattle_WA","Study.Site",31,7,"31_7_july",43.62,0.0153274188485518,0.0148935446827821,0.00779240726875214,0.00395540000907266,0.0244059902566622,"july",1,8,162.03,1,17,"Male",91.65,NA,"recent","31_7_july"
"355","Pieris_rapae","Seattle_WA","Study.Site",31,8,"31_8_july",55.76,0.0236453400438764,0.0319679189089605,0.00133755725653515,0.0119374048490719,0.0143132948534099,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","31_8_july"
"356","Pieris_rapae","Seattle_WA","Study.Site",31,9,"31_9_july",41.11,0.0169725893582079,0.0256638360934291,0.00696334658486717,0.00191416089430495,0.0203610950771486,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","31_9_july"
"357","Pieris_rapae","Seattle_WA","Study.Site",31,10,"31_10_july",42.76,0.0163432766461752,0.0173106987538873,0.00725950292351814,0.00333324985097154,0.0251502003985875,"july",1,8,163.46,1,17,"Female",78.73,25,"recent","31_10_july"
"358","Pieris_rapae","Seattle_WA","Study.Site",31,11,"31_11_july",47.67,0.0209054654755042,0.0201306738855926,0.00333017750068416,0.011449341301478,0.0261039204581939,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","31_11_july"
"359","Pieris_rapae","Seattle_WA","Study.Site",31,12,"31_12_july",47.11,0.0206110018368691,0.0174798669919398,0.00558657201341989,0.010251385599328,0.0267344711894913,"july",1,8,180.44,1,17,"Male",92.43,NA,"recent","31_12_july"
"360","Pieris_rapae","Seattle_WA","Study.Site",33,2,"33_2_july",38.51,0.0285310866065917,0.0190113491093038,0.00419778355845986,-0.000127388243389549,0.0139755935671131,"july",1,10,168.53,1,17,"Male",78.06,NA,"recent","33_2_july"
"361","Pieris_rapae","Seattle_WA","Study.Site",33,3,"33_3_july",38.71,0.0228524023562315,0.0237264887277447,0.00725797835107023,0.00956418529110737,0.0282782543327106,"july",1,11,167.69,1,18,"Female",85.37,NA,"recent","33_3_july"
"362","Pieris_rapae","Seattle_WA","Study.Site",33,4,"33_4_july",44.83,0.0136449597395565,0.0191312010186685,0.0118830464621829,0.0042524599676058,0.0226011577458166,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","33_4_july"
"363","Pieris_rapae","Seattle_WA","Study.Site",33,5,"33_5_july",45.54,0.0246498627353941,0.0171074165586254,0.00658112037133137,0.0126359838770885,0.0173000002738493,"july",1,10,178.7,1,18,"Male",127.4,NA,"recent","33_5_july"
"364","Pieris_rapae","Seattle_WA","Study.Site",33,6,"33_6_july",46.96,0.0199527200992467,0.021196377844554,0.00721890148889834,-0.000147430214952039,0.0019648780465324,"july",1,10,170,1,17,"Female",86.61,NA,"recent","33_6_july"
"365","Pieris_rapae","Seattle_WA","Study.Site",33,7,"33_7_july",48.61,0.0358696728482397,0.0218349117149536,0.00688855246829271,0.00874151413118043,0.0235417529746311,"july",1,11,282.56,1,19,"Male",90.88,NA,"recent","33_7_july"
"366","Pieris_rapae","Seattle_WA","Study.Site",33,8,"33_8_july",50.87,0.0277037820736638,0.0188467813258738,0.00648751967349529,0.00693070904725302,0.033775822014151,"july",1,10,184.16,1,17,"Male",126.65,NA,"recent","33_8_july"
"367","Pieris_rapae","Seattle_WA","Study.Site",33,9,"33_9_july",40.97,0.0163727611042347,0.015446769742729,0.00893377975160435,-7.75452367657075e-05,0.00473450433986955,"july",1,10,161.3,1,17,"Female",92.87,NA,"recent","33_9_july"
"368","Pieris_rapae","Seattle_WA","Study.Site",34,3,"34_3_july",39.56,0.016613236147897,0.0214287361683106,0.00851364686101337,-0.000153117073973718,0.00114793052885406,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","34_3_july"
"369","Pieris_rapae","Seattle_WA","Study.Site",34,4,"34_4_july",35.33,0.0190086676035693,0.0288483396730159,0.00253327829843543,0.00895729013782173,0.0175327984279191,"july",1,9,148.37,1,18,"Female",75.03,61,"recent","34_4_july"
"370","Pieris_rapae","Seattle_WA","Study.Site",34,5,"34_5_july",45.88,0.0220273084406985,0.0235157918558715,0.00496701792957483,0.0135576170965188,0.0209174569803969,"july",1,8,170.48,0,NA,NA,NA,NA,"recent","34_5_july"
"371","Pieris_rapae","Seattle_WA","Study.Site",34,6,"34_6_july",53.95,0.0205261547554445,0.0278366822842067,0.00361982213025034,0.00937728071301697,0.0266317295171404,"july",1,8,194.52,1,17,"Male",94.6,NA,"recent","34_6_july"
"372","Pieris_rapae","Seattle_WA","Study.Site",34,7,"34_7_july",42.54,0.0194700192076113,0.0265918510146602,0.00597666841807553,-0.000764826468144546,0.0158082810229704,"july",1,8,186.62,1,16,"Female",114.06,54,"recent","34_7_july"
"373","Pieris_rapae","Seattle_WA","Study.Site",34,8,"34_8_july",42.37,0.0138154405586546,0.0258230382345428,0.00497295145895257,0.00144861828145706,0.0181225608709149,"july",1,8,161.04,0,NA,NA,NA,NA,"recent","34_8_july"
"374","Pieris_rapae","Seattle_WA","Study.Site",34,9,"34_9_july",45.98,0.0182247661173185,0.0235833192975987,0.00356109961017024,-8.79244188280532e-05,0.0235008721789056,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","34_9_july"
"375","Pieris_rapae","Seattle_WA","Study.Site",34,10,"34_10_july",32.41,0.014007695828745,0.0175568549791342,0.00496474813136863,0.0115617738986694,0.027289084510992,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","34_10_july"
"376","Pieris_rapae","Seattle_WA","Study.Site",34,11,"34_11_july",40.92,0.0204400438529949,0.0254074186041411,0.00479773736679526,0.010993645830254,0.0243276697510125,"july",1,8,153.4,1,17,"Female",66.82,27,"recent","34_11_july"
"377","Pieris_rapae","Seattle_WA","Study.Site",34,12,"34_12_july",43.86,0.0304124437990633,0.0233345741671146,0.0013838919101069,0.00873174330756036,0.0233539026138705,"july",1,8,161.97,1,17,"Male",85.59,NA,"recent","34_12_july"
"378","Pieris_rapae","Seattle_WA","Study.Site",35,6,"35_6_july",44.52,0.0200941923407302,0.0291702860793805,0.00559939694270281,0.00915478202820548,0.0234278158779284,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","35_6_july"
"379","Pieris_rapae","Seattle_WA","Study.Site",35,7,"35_7_july",50.87,0.0223495369016326,0.0210892662534327,0.00498561198224488,0.00551380889734628,0.0362485847579929,"july",1,8,210.96,1,17,"Male",100.98,NA,"recent","35_7_july"
"380","Pieris_rapae","Seattle_WA","Study.Site",35,8,"35_8_july",47.8,0.0193739587382962,0.0114548169391861,0.00744404565312444,0.010671904514348,0.0375151852694826,"july",1,8,161.16,1,17,"Female",77.69,49,"recent","35_8_july"
"381","Pieris_rapae","Seattle_WA","Study.Site",35,9,"35_9_july",36.32,0.0215347335001496,0.0170018978374058,0.00499210399421496,0.00906201871908277,0.0351156979579857,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","35_9_july"
"382","Pieris_rapae","Seattle_WA","Study.Site",35,10,"35_10_july",60.38,0.0259903978784049,0.0214274063693276,0.00611362408985102,0.0137369478810361,0.0327612433828711,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","35_10_july"
"383","Pieris_rapae","Seattle_WA","Study.Site",35,11,"35_11_july",49.91,0.0234399158039788,0.022313022737506,0.00257422767734339,0.010517193862214,0.0212731104898342,"july",1,9,175.72,1,17,"Male",72.01,NA,"recent","35_11_july"
"384","Pieris_rapae","Seattle_WA","Study.Site",35,12,"35_12_july",39.59,0.0176817224028758,0.0225099404418525,0.00816052872199172,0.0120583978731035,0.019085295521982,"july",1,8,158.41,1,17,"Female",72.55,13,"recent","35_12_july"
"385","Pieris_rapae","Seattle_WA","Study.Site",37,4,"37_4_july",42.25,0.0241959777657214,0.0243701675110645,0.00490507991444373,0.011843594500516,0.0202077989035721,"july",1,10,165.93,1,17,"Male",84.21,NA,"recent","37_4_july"
"386","Pieris_rapae","Seattle_WA","Study.Site",37,5,"37_5_july",33.98,0.0217056647954461,0.0181139610519845,0.0037165216850339,-0.000680557930015214,0.0140096258731771,"july",1,10,153.72,1,17,"Male",78.23,NA,"recent","37_5_july"
"387","Pieris_rapae","Seattle_WA","Study.Site",37,6,"37_6_july",44.14,0.0286165966811736,0.0289114683536699,0.00461879264170659,0.0118380072154009,0.0270345763807285,"july",1,10,153.43,1,17,"Male",77.91,NA,"recent","37_6_july"
"388","Pieris_rapae","Seattle_WA","Study.Site",38,9,"38_9_july",47.07,0.0163958538507209,0.0265530048810174,0.00422236891528583,0.00727595047583092,0.0294071179382533,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","38_9_july"
"389","Pieris_rapae","Seattle_WA","Study.Site",38,10,"38_10_july",45.48,0.0173222164759716,0.0313338033239641,0.00414552345264588,0.0109517517959988,0.0107716595938363,"july",1,8,158.56,0,NA,NA,NA,NA,"recent","38_10_july"
"390","Pieris_rapae","Seattle_WA","Study.Site",38,11,"38_11_july",61.92,0.019354877918862,0.0363886173993946,0.00696104182422152,0.0132512279170413,0.0122970826555985,"july",1,8,174.58,0,NA,NA,NA,NA,"recent","38_11_july"
"391","Pieris_rapae","Seattle_WA","Study.Site",38,12,"38_12_july",41.81,0.01768700719303,0.0181714568512225,0.00326016628727247,0.0111929784764275,0.00883061446305139,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","38_12_july"
"392","Pieris_rapae","Seattle_WA","Study.Site",44,10,"44_10_july",42.36,0.0222133419556804,0.0151557642440553,0.00661257491017063,-0.00217350732848468,0.0234801468586324,"july",1,8,165.98,1,16,"Female",102.6,48,"recent","44_10_july"
"393","Pieris_rapae","Seattle_WA","Study.Site",44,11,"44_11_july",49.8,0.0198548684573911,0.0216978420871862,0.00730839260205141,0.00455200823900271,0.033111682255868,"july",1,8,186.39,0,NA,NA,NA,NA,"recent","44_11_july"
"394","Pieris_rapae","Seattle_WA","Study.Site",44,12,"44_12_july",37.63,0.02502562277942,0.0266150273035202,0.00135330403158699,-5.36894824342618e-05,-0.00709059706030694,"july",1,7,126.24,1,15,"Female",64.46,38,"recent","44_12_july"
"395","Pieris_rapae","Seattle_WA","Study.Site",46,3,"46_3_july",47.76,0.0188963356104579,0.0278646088961708,0.00546087934480509,0.010041545457554,0.0259117045256387,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","46_3_july"
"396","Pieris_rapae","Seattle_WA","Study.Site",46,4,"46_4_july",18.54,-0.00236423979741624,0.00244870779880761,0.000135915536102264,0.00363542549248657,0.0064521671734962,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","46_4_july"
"397","Pieris_rapae","Seattle_WA","Study.Site",46,5,"46_5_july",46.26,0.0288801976944531,0.0199614575800153,0.00360698616200172,-9.98562276558303e-05,0.00564837076122549,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","46_5_july"
"398","Pieris_rapae","Seattle_WA","Study.Site",46,6,"46_6_july",45.02,0.0181610665449042,0.0264599319580215,0.00370842056753035,-0.000954110668286315,0.0251803417545232,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","46_6_july"
"399","Pieris_rapae","Seattle_WA","Study.Site",46,7,"46_7_july",48.32,0.0176489213234312,0.017001499805792,0.00626546715110527,0.0111427672495972,0.0195106904628654,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","46_7_july"
"400","Pieris_rapae","Seattle_WA","Study.Site",46,8,"46_8_july",43.6,0.0215296972682965,0.0349252163609186,0.00233720774088927,0.00251402936793438,0.00541543751910309,"july",1,8,164.29,1,17,"Male",84.27,NA,"recent","46_8_july"
"401","Pieris_rapae","Seattle_WA","Study.Site",46,9,"46_9_july",48.18,0.019586350941594,0.0118661778672547,0.0077385732991524,0.0015220138317199,0.0208014551116393,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","46_9_july"
"402","Pieris_rapae","Seattle_WA","Study.Site",46,10,"46_10_july",38.21,0.0175507195090671,0.0232426052727699,0.0055747998390856,0.0114814384076845,0.0178067296561498,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","46_10_july"
"403","Pieris_rapae","Seattle_WA","Study.Site",46,11,"46_11_july",51.21,0.0180277119674035,0.0523427681073819,0.00732442950326734,0.00976948525787876,0.00127841056333837,"july",1,9,160.03,1,17,"Female",77.24,15,"recent","46_11_july"
"404","Pieris_rapae","Seattle_WA","Study.Site",46,12,"46_12_july",48.73,0.0189501465337783,0.0255342230541406,0.00505876505333666,0.00981188442019196,0.0333188182623056,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","46_12_july"
"405","Pieris_rapae","Seattle_WA","Study.Site",48,2,"48_2_july",52.19,0.0207395783628684,0.0138947572795473,0.00693380652275246,0.0135917873574608,0.0274362673633144,"july",1,8,173.51,1,16,"Female",90.75,9,"recent","48_2_july"
"406","Pieris_rapae","Seattle_WA","Study.Site",48,3,"48_3_july",48.2,0.0231965418337402,0.0268737534639061,0.00305740396868164,0.0129802136731226,0.0179326659398689,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","48_3_july"
"407","Pieris_rapae","Seattle_WA","Study.Site",48,4,"48_4_july",48.32,0.0252170295584743,0.0326820023804668,0.00399803431919207,0.0034966696858343,0.0212594383187435,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","48_4_july"
"408","Pieris_rapae","Seattle_WA","Study.Site",48,5,"48_5_july",52.92,0.0197967920532913,0.0262136098629466,0.00562426558582447,0.0135434292899306,0.0274272767460959,"july",1,8,154.75,1,17,"Female",80.76,20,"recent","48_5_july"
"409","Pieris_rapae","Seattle_WA","Study.Site",48,6,"48_6_july",43.4,0.0274887954481424,0.0257316336112982,0.00408015374828724,-0.000132528302394376,0.00579611265277096,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","48_6_july"
"410","Pieris_rapae","Seattle_WA","Study.Site",48,7,"48_7_july",60.47,0.0177952566338771,0.00929198675865603,0.00954401027625356,0.0120858579345575,0.029840240052843,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","48_7_july"
"411","Pieris_rapae","Seattle_WA","Study.Site",48,8,"48_8_july",58.33,0.0254100628186888,0.0198149644355025,0.00829239402267477,0.013339998046514,0.0207482478751432,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","48_8_july"
"412","Pieris_rapae","Seattle_WA","Study.Site",48,9,"48_9_july",44.09,0.0317100824320499,0.0200606526977068,0.00553439009006395,-8.48654479893338e-05,-0.00118138466992057,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","48_9_july"
"413","Pieris_rapae","Seattle_WA","Study.Site",48,10,"48_10_july",52.93,0.0136571164509107,0.0214306876523858,0.00718008225983744,0.0014175355510287,0.0243674706778607,"july",1,8,167.03,1,17,"Male",100.52,NA,"recent","48_10_july"
"414","Pieris_rapae","Seattle_WA","Study.Site",48,11,"48_11_july",50.19,0.0192289250615061,0.0267693651740251,0.00644517973932731,0.00685295212938247,0.0276306872296084,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","48_11_july"
"415","Pieris_rapae","Seattle_WA","Study.Site",48,12,"48_12_july",51.78,0.0205637773258615,0.0213283351321776,0.00791390769535829,0.00999307415159217,0.0219782127978191,"july",1,8,180.88,1,16,"Female",132.06,33,"recent","48_12_july"
"416","Pieris_rapae","Seattle_WA","Study.Site",50,7,"50_7_july",49.81,0.029951820107233,0.0230394519944923,0.00314111380050853,0.0014416915052414,0.0293584471501538,"july",1,8,210.42,1,17,"Male",110.22,NA,"recent","50_7_july"
"417","Pieris_rapae","Seattle_WA","Study.Site",50,8,"50_8_july",55.42,0.0225899407488696,0.0187030490407052,0.00884017123666492,0.0108847717627097,0.0288805564832044,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","50_8_july"
"418","Pieris_rapae","Seattle_WA","Study.Site",50,9,"50_9_july",40.46,0.0145960801104011,0.0118848454325078,0.0063131811451769,0.00952970221223617,0.0379887106983243,"july",1,8,165.98,1,17,"Male",122.01,NA,"recent","50_9_july"
"419","Pieris_rapae","Seattle_WA","Study.Site",50,10,"50_10_july",59.83,0.0235154962772824,0.017511880453467,0.0075024910573586,0.0112584190044676,0.0277313014902249,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","50_10_july"
"420","Pieris_rapae","Seattle_WA","Study.Site",50,11,"50_11_july",58.36,0.0314301858447171,0.0268463957948036,0.00228681678852835,0.00152150297251521,0.0230968329901069,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","50_11_july"
"421","Pieris_rapae","Seattle_WA","Study.Site",50,12,"50_12_july",51.49,0.0289694280074876,0.0130449584673346,0.00411047330738076,0.0111853678346116,0.0300656778532771,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","50_12_july"
"422","Pieris_rapae","Seattle_WA","Study.Site",52,9,"52_9_july",42.82,0.0179873456862264,0.0232641596791499,0.0021615344504398,0.00683276846830011,0.0341005724430236,"july",1,8,159.87,1,16,"Female",76.93,15,"recent","52_9_july"
"423","Pieris_rapae","Seattle_WA","Study.Site",52,10,"52_10_july",46.81,0.0251437710626352,0.0279254974723545,0.00307418980825727,0.00702209159096026,0.0197504839406943,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","52_10_july"
"424","Pieris_rapae","Seattle_WA","Study.Site",52,11,"52_11_july",43.97,0.00493227483466126,0.0187177185197105,0.00441987584506438,0.00314243365675596,0.0254985373884037,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","52_11_july"
"425","Pieris_rapae","Seattle_WA","Study.Site",52,12,"52_12_july",41.91,0.0143694702820988,0.0198241608605029,0.00462756171439497,0.00739615130316074,0.0257057826643989,"july",1,8,163.36,0,NA,NA,NA,NA,"recent","52_12_july"
"426","Pieris_rapae","Seattle_WA","Study.Site",53,3,"53_3_july",NA,NA,NA,NA,NA,NA,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","53_3_july"
"427","Pieris_rapae","Seattle_WA","Study.Site",53,4,"53_4_july",48.4,0.0207643755363917,0.0128169377786717,0.00569320665789539,0.00310256256805606,0.0336426912592013,"july",1,8,185.18,1,16,"Female",106.18,14,"recent","53_4_july"
"428","Pieris_rapae","Seattle_WA","Study.Site",53,5,"53_5_july",50.82,0.0134630566416915,0.0134785220674864,0.00573280590905,0.00726645386644797,0.0358985703415456,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","53_5_july"
"429","Pieris_rapae","Seattle_WA","Study.Site",53,6,"53_6_july",49.16,0.0219451096245838,0.0233730368577235,0.00422307984065939,0.00555587455687931,0.0280497762437655,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","53_6_july"
"430","Pieris_rapae","Seattle_WA","Study.Site",53,7,"53_7_july",54.45,0.0217680328003756,0.014858449067981,0.00332842025194892,0.00296152034959288,0.0333232872120931,"july",1,8,218.59,1,17,"Male",107.45,NA,"recent","53_7_july"
"431","Pieris_rapae","Seattle_WA","Study.Site",53,8,"53_8_july",42.89,0.0185649482199345,0.0228609323787654,0.00748071077045773,0.000995001958596217,0.0171521773701053,"july",1,8,157.99,1,17,"Female",79.01,9,"recent","53_8_july"
"432","Pieris_rapae","Seattle_WA","Study.Site",53,9,"53_9_july",30.72,0.0234571003578147,0.0184784186614733,0.00557690401810171,0.0051371845927097,0.0106666847928456,"july",1,9,191.53,1,18,"Male",119.5,NA,"recent","53_9_july"
"433","Pieris_rapae","Seattle_WA","Study.Site",53,10,"53_10_july",37.29,0.0180980575539743,0.0205930906067341,0.0041004468671131,0.0117298251329759,0.0313777735959058,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","53_10_july"
"434","Pieris_rapae","Seattle_WA","Study.Site",55,4,"55_4_july",45.42,0.0285656570329105,0.0201603847767626,0.00661288987679715,0.00634446670946957,0.0204105183143647,"july",1,8,145.37,1,17,"Female",98.7,7,"recent","55_4_july"
"435","Pieris_rapae","Seattle_WA","Study.Site",55,5,"55_5_july",48.51,0.0224770271276906,0.0186988687642342,0.00604488311882573,0.00443558435191944,0.0154370724612036,"july",1,8,198.06,1,17,"Male",115.65,NA,"recent","55_5_july"
"436","Pieris_rapae","Seattle_WA","Study.Site",55,6,"55_6_july",47.62,0.0196293037140661,0.0237113005635381,0.0020138142914892,0.0114564026743268,0.0188547296662696,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","55_6_july"
"437","Pieris_rapae","Seattle_WA","Study.Site",55,7,"55_7_july",56.6,0.014874055094033,0.0176352887664543,0.00610175541833162,0.00817711846213679,0.0143621994431957,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","55_7_july"
"438","Pieris_rapae","Seattle_WA","Study.Site",55,8,"55_8_july",37.54,0.0233054286764067,0.00311110795643727,0.00720451788817956,0.00957499371221077,0.0220395034896067,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","55_8_july"
"439","Pieris_rapae","Seattle_WA","Study.Site",55,9,"55_9_july",38.71,0.0227016316234157,0.012467631294709,0.00386148225310444,0.00906009783500698,0.0228523464534157,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","55_9_july"
"440","Pieris_rapae","Seattle_WA","Study.Site",55,10,"55_10_july",51.08,0.0155133128839864,0.0134864382971833,0.00645884838789266,0.0102117659502207,0.0252591840620587,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","55_10_july"
"441","Pieris_rapae","Seattle_WA","Study.Site",55,11,"55_11_july",51.8,0.0280261723748981,0.00260124352467685,0.00839798321603394,0.0150011377831657,0.030079053815972,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","55_11_july"
"442","Pieris_rapae","Seattle_WA","Study.Site",55,12,"55_12_july",52.31,0.0302076370857318,0.026679714196085,0.00939095500343444,0.00755792592664993,0.0212096404848069,"july",1,8,180.39,1,17,"Male",97.52,NA,"recent","55_12_july"
"443","Pieris_rapae","Seattle_WA","Study.Site",56,7,"56_7_july",52.06,0.0140557942436928,0.0286598722255116,0.00817706477373635,-0.00190951680642924,0.023824265611356,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","56_7_july"
"444","Pieris_rapae","Seattle_WA","Study.Site",56,8,"56_8_july",48.79,0.0162728744568814,0.0209550434672035,0.00191494455627071,0.00771240167198417,0.0262529895779434,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","56_8_july"
"445","Pieris_rapae","Seattle_WA","Study.Site",56,9,"56_9_july",42.88,0.0279777962970002,0.0190313812652379,0.00430887459043775,0.00914224138577055,0.0182970500288201,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","56_9_july"
"446","Pieris_rapae","Seattle_WA","Study.Site",56,10,"56_10_july",53.81,0.02276595957688,0.0109642069836503,0.00765220397908137,0.00301638613186514,0.0293413428343535,"july",1,8,178.37,1,17,"Female",92.2,28,"recent","56_10_july"
"447","Pieris_rapae","Seattle_WA","Study.Site",56,11,"56_11_july",45.4,0.015685257247038,0.0182596782672339,0.00589786760097939,0.00102736762767062,0.0186971733575568,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","56_11_july"
"448","Pieris_rapae","Seattle_WA","Study.Site",56,12,"56_12_july",58.9,0.0150194076344838,0.00573957892163037,0.00860580836434371,0.012556879202135,0.0301257513810223,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","56_12_july"
"449","Pieris_rapae","Seattle_WA","Study.Site",57,12,"57_12_july",35.48,0.014610305266289,0.0297370434681445,0.00736204357309544,0.00855149843194094,0.0191248213798126,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","57_12_july"
"450","Pieris_rapae","Seattle_WA","Study.Site",58,11,"58_11_july",50.39,0.0240027844773447,0.019069114595402,0.00360193523675966,0.00578660382582083,0.0216305901198906,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","58_11_july"
